date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
5/30/2014 7:13,2,3,66,143,9615,374.3873,84507,0,0,0,6/15/2014,6/20/2014,2,0,1,8284,1,1,3,2,50,685,7
7/22/2014 15:09,31,2,50,772,41640,0,84673,0,0,9,8/31/2014,9/2/2014,2,0,1,8242,1,0,2,3,171,61,5
7/22/2014 15:13,31,2,50,772,41640,0,84673,0,0,9,8/31/2014,9/2/2014,2,0,1,8242,1,0,1,3,171,61,5
7/22/2014 15:13,31,2,50,772,41640,0,84673,0,0,9,8/31/2014,9/2/2014,2,0,1,8242,1,1,1,3,171,61,10
7/22/2014 15:41,31,2,50,772,41640,0,84673,0,0,9,8/31/2014,9/2/2014,2,0,1,8242,1,0,1,3,171,61,49
7/25/2014 15:46,31,2,50,772,41640,0,84673,0,0,9,8/31/2014,9/2/2014,4,0,2,8242,1,1,1,3,171,61,5
7/30/2014 10:34,31,2,50,772,41640,0,84673,0,0,9,8/31/2014,9/2/2014,4,0,2,8242,1,1,1,3,171,61,6
7/30/2014 10:35,31,2,50,772,41640,0,84673,0,0,9,8/31/2014,9/2/2014,4,0,2,8242,1,1,1,3,171,61,5
7/30/2014 10:37,31,2,50,772,41640,0,84673,0,0,9,8/31/2014,9/2/2014,4,0,2,8242,1,0,1,3,171,61,83
7/30/2014 12:36,31,2,50,772,41640,0,84673,0,0,9,8/31/2014,9/2/2014,4,0,2,8242,1,1,1,3,171,61,59
7/30/2014 12:36,31,2,50,772,41640,0,84673,0,0,9,8/31/2014,9/2/2014,4,0,2,8242,1,1,1,3,171,61,5
7/30/2014 16:40,31,2,50,772,41640,0,84673,0,0,9,8/31/2014,9/2/2014,4,0,2,8242,1,0,1,3,171,61,10
12/26/2013 12:43,2,3,66,174,5070,192.6126,85175,0,0,2,12/30/2013,1/1/2014,2,1,1,11835,1,0,1,2,50,633,54
1/22/2013 8:22,2,3,66,220,2086,2630.3564,85275,0,0,0,2/5/2013,2/8/2013,1,0,1,22864,6,1,1,4,93,2086,82
1/28/2013 6:28,2,3,66,220,2086,178.4647,85275,0,0,9,7/3/2013,7/6/2013,4,0,1,28588,6,1,1,2,50,705,5
1/28/2013 6:33,2,3,66,220,2086,894.6489,85275,0,1,9,7/3/2013,7/6/2013,4,0,1,11439,1,1,1,4,163,1503,66
1/28/2013 10:00,2,3,66,220,2086,577.1058,85275,0,1,9,7/3/2013,7/7/2013,4,0,1,11938,1,0,1,4,8,126,25
1/28/2013 10:13,2,3,66,220,2086,1200.277,85275,0,1,9,7/3/2013,7/7/2013,4,0,1,12019,1,1,1,4,186,209,65
1/28/2013 11:02,2,3,66,220,2086,452.9515,85275,0,1,9,7/2/2013,7/6/2013,4,0,1,11923,1,1,1,4,80,204,26
1/29/2013 5:43,2,3,66,220,2086,1034.5623,85275,0,1,0,7/3/2013,7/7/2013,4,0,1,11335,1,0,1,4,136,196,41
1/29/2013 5:45,2,3,66,220,2086,1031.6829,85275,0,1,0,5/1/2013,5/4/2013,4,0,1,11335,1,0,1,4,136,196,26
1/29/2013 5:46,2,3,66,220,2086,1034.8817,85275,0,1,0,5/1/2013,5/4/2013,4,0,1,11335,1,1,1,4,136,196,92
1/29/2013 5:55,2,3,66,220,2086,900.6424,85275,0,1,0,5/1/2013,5/5/2013,2,0,1,11439,1,0,2,4,163,1503,52
1/29/2013 5:58,2,3,66,220,2086,895.5315,85275,0,1,0,5/1/2013,5/5/2013,2,0,1,11439,1,1,1,4,163,1503,65
1/29/2013 6:00,2,3,66,220,2086,901.6705,85275,0,1,0,5/1/2013,5/5/2013,2,0,1,11439,1,1,4,4,163,1503,65
1/29/2013 6:42,2,3,66,220,2086,894.6489,85275,0,1,0,5/1/2013,5/5/2013,2,0,1,11439,1,1,1,4,163,1503,66
2/5/2013 9:28,2,3,66,220,2086,905.6785,85275,0,1,1,5/1/2013,5/5/2013,2,0,1,11439,1,0,2,4,163,1503,65
2/5/2013 9:40,2,3,66,220,2086,130.4067,85275,0,0,1,7/3/2013,7/6/2013,2,0,1,28514,6,1,2,2,50,1457,41
2/5/2013 9:54,2,3,66,220,2086,101.7216,85275,0,0,1,7/3/2013,7/6/2013,4,0,1,11853,1,1,1,2,50,702,69
2/5/2013 9:58,2,3,66,220,2086,94.5162,85275,0,0,1,7/3/2013,7/6/2013,4,0,1,11853,1,1,1,2,50,702,84
2/19/2013 18:34,2,3,66,220,2086,909.4505,85275,0,0,9,5/1/2013,5/5/2013,1,0,1,35810,6,1,3,4,163,1503,52
3/4/2013 13:19,2,3,66,220,2086,100.6201,85275,0,0,1,6/14/2013,6/24/2013,1,1,1,11853,1,1,1,2,50,702,41
3/4/2013 13:31,2,3,66,220,2086,100.6201,85275,0,0,1,7/31/2013,8/4/2013,6,3,2,11853,1,1,2,2,50,702,41
3/28/2013 6:18,2,3,66,220,2086,4403.4518,85275,0,1,0,4/15/2013,4/18/2013,2,0,1,8160,3,0,1,4,124,1939,53
3/28/2013 6:19,2,3,66,220,2086,4403.4518,85275,0,1,0,4/8/2013,4/11/2013,2,0,1,8160,3,0,1,4,124,1939,53
3/28/2013 6:31,2,3,66,220,2086,4403.4728,85275,0,0,0,4/15/2013,4/18/2013,2,0,1,8160,3,1,1,4,124,1939,44
4/16/2013 19:34,2,3,66,220,2086,884.5973,85275,0,0,3,5/1/2013,5/5/2013,2,0,1,11439,1,1,1,4,163,1503,66
4/21/2013 7:40,2,3,66,220,2086,884.5973,85275,0,0,0,5/1/2013,5/5/2013,2,0,1,11439,1,0,4,4,163,1503,66
5/7/2013 17:18,2,3,66,220,2086,1286.9168,85275,0,0,1,5/21/2013,5/23/2013,2,1,1,8259,1,1,1,4,8,121,48
5/9/2013 9:07,2,3,66,220,2086,4482.4084,85275,0,0,1,6/3/2013,6/6/2013,1,0,1,22880,6,0,1,4,137,2092,30
5/13/2013 18:51,2,3,66,174,44951,2334.3438,85275,0,0,1,5/20/2013,5/25/2013,4,1,1,12227,6,1,1,2,50,701,0
5/13/2013 18:54,2,3,66,174,44951,2334.1107,85275,0,0,1,5/20/2013,5/25/2013,4,1,1,12227,6,0,2,2,50,701,75
5/15/2013 12:49,2,3,66,442,44681,5306.5049,85275,0,0,1,6/5/2013,6/6/2013,1,1,1,8225,1,1,1,4,124,1939,58
5/15/2013 13:38,2,3,66,442,44681,5132.6218,85275,0,0,1,7/8/2013,7/11/2013,1,1,1,48543,3,1,1,4,196,2034,82
7/22/2013 11:11,2,3,66,220,2086,194.8095,85275,0,0,0,7/26/2013,7/28/2013,4,1,1,13436,4,1,1,2,50,682,6
7/30/2013 7:44,2,3,66,220,2086,4403.4728,85275,0,0,0,8/5/2013,8/6/2013,1,0,1,8225,1,0,1,4,124,1939,44
8/3/2013 4:17,2,3,66,220,4948,159.617,85275,0,0,0,8/3/2013,8/4/2013,3,3,1,13441,4,0,1,2,50,682,37
8/3/2013 4:43,2,3,66,220,4948,159.617,85275,0,0,0,8/3/2013,8/4/2013,6,3,1,13441,4,1,1,2,50,682,37
8/3/2013 4:44,2,3,66,220,4948,159.617,85275,0,0,0,8/3/2013,8/4/2013,2,3,1,13441,4,0,1,2,50,682,37
8/3/2013 4:44,2,3,66,220,4948,161.3929,85275,0,0,0,8/3/2013,8/4/2013,2,3,1,13441,4,0,1,2,50,682,47
8/3/2013 4:47,2,3,66,220,4948,159.5675,85275,0,0,0,8/3/2013,8/4/2013,2,3,1,13441,4,1,1,2,50,682,18
8/8/2013 10:49,2,3,66,220,2086,198.4601,85275,0,0,1,8/15/2013,8/18/2013,5,0,1,8268,1,0,1,2,50,682,90
8/9/2013 8:44,2,3,66,220,2086,195.9686,85275,0,0,0,8/19/2013,8/23/2013,2,0,1,17520,3,1,3,2,50,682,54
8/31/2013 11:43,2,3,66,220,2086,1128.3221,85275,0,0,1,10/8/2013,10/9/2013,1,0,1,60704,6,1,1,2,50,406,91
10/11/2013 10:13,2,3,66,220,2086,300.6453,85275,0,0,9,10/11/2013,10/12/2013,4,0,1,19363,1,1,1,2,50,585,6
10/16/2013 12:04,2,3,66,220,9229,199.7817,85275,0,0,1,11/10/2013,11/13/2013,2,0,1,17586,6,0,2,2,50,682,34
11/6/2013 10:56,2,3,66,220,2086,1118.7183,85275,0,0,9,12/13/2013,12/15/2013,2,0,1,11819,1,1,1,2,50,718,75
11/12/2013 9:26,2,3,66,220,2086,1124.9042,85275,0,0,9,12/9/2013,12/12/2013,2,0,1,12193,6,1,1,2,50,406,91
11/25/2013 11:32,2,3,66,220,2086,807.5547,85275,0,0,1,12/21/2013,12/22/2013,4,0,1,11939,1,1,1,2,50,694,77
12/17/2013 6:23,2,3,66,220,2086,807.5547,85275,0,0,9,12/21/2013,12/22/2013,4,0,1,11994,6,0,1,2,50,694,77
12/20/2013 8:31,2,3,66,220,2086,518.7248,85275,0,0,9,12/20/2013,12/21/2013,4,0,1,26050,1,0,1,2,50,1250,32
12/20/2013 8:51,2,3,66,220,2086,513.5743,85275,0,0,9,12/20/2013,12/21/2013,4,0,1,26050,1,0,1,2,50,1250,47
5/5/2014 9:30,2,3,66,220,2086,4182.4835,85275,0,0,9,5/11/2014,5/15/2014,1,0,1,22480,6,1,1,4,196,2027,78
8/15/2014 11:45,2,3,66,220,2086,4088.0253,85275,0,0,0,9/7/2014,9/13/2014,1,0,1,22695,6,0,1,4,196,2034,30
10/23/2014 11:35,2,3,66,220,2086,1286.7584,85275,0,1,1,10/24/2014,10/27/2014,2,0,1,8259,1,1,1,4,8,121,85
10/23/2014 11:35,2,3,66,220,2086,1286.7584,85275,0,1,1,10/28/2014,10/30/2014,2,0,1,8259,1,1,1,4,8,121,85
10/23/2014 11:54,2,3,66,220,2086,1287.2816,85275,0,0,1,10/28/2014,10/30/2014,2,0,1,8259,1,1,1,4,8,121,48
9/30/2014 15:39,2,3,66,174,18037,2542.8236,85738,1,0,9,10/11/2014,10/12/2014,2,0,1,12483,5,0,2,2,50,674,50
9/30/2014 16:27,2,3,66,174,18037,2541.9118,85738,1,0,9,10/11/2014,10/12/2014,2,0,1,14846,1,1,2,2,50,674,40
9/30/2014 16:34,2,3,66,174,18037,2542.4694,85738,1,0,9,10/11/2014,10/12/2014,2,0,1,12483,5,1,1,2,50,674,28
9/30/2014 16:35,2,3,66,174,18037,2547.6065,85738,1,0,9,10/11/2014,10/12/2014,2,0,1,12483,5,0,1,2,50,674,40
9/30/2014 19:57,2,3,66,174,18037,2542.8236,85738,1,0,9,10/11/2014,10/12/2014,3,0,1,12483,5,1,1,2,50,674,50
12/6/2014 4:48,2,3,66,174,42586,14.6836,85738,1,0,0,12/15/2014,12/16/2014,2,0,1,24690,6,0,1,2,50,1241,40
12/7/2014 14:02,2,3,66,174,9890,350.4179,85738,1,0,0,12/15/2014,12/16/2014,2,0,1,24690,6,1,1,2,50,1241,40
12/28/2014 23:14,2,3,66,174,18037,32.3968,85738,1,0,9,12/29/2014,12/30/2014,2,0,1,8279,1,1,1,2,50,1230,21
12/28/2014 23:16,2,3,66,174,18037,23.794,85738,1,0,9,12/29/2014,12/30/2014,2,0,1,8279,1,1,1,2,50,1230,95
12/28/2014 23:17,2,3,66,174,18037,32.2526,85738,1,0,9,12/29/2014,12/30/2014,2,0,1,8279,1,1,1,2,50,1230,56
12/28/2014 23:18,2,3,66,174,18037,32.337,85738,1,0,9,12/29/2014,12/30/2014,2,0,1,8279,1,1,1,2,50,1230,37
8/27/2013 4:59,2,3,66,459,11478,3307.3402,85773,0,0,5,9/20/2013,9/21/2013,1,1,1,8253,1,0,2,6,70,19,6
8/27/2013 5:05,2,3,66,459,11478,3310.7,85773,0,0,5,9/20/2013,9/21/2013,1,1,1,23507,6,1,7,6,70,19,49
3/19/2014 15:13,2,3,66,459,11478,355.3502,85773,0,0,5,6/27/2014,6/29/2014,3,2,2,8291,1,1,1,2,50,191,97
3/20/2014 8:13,2,3,66,459,11478,355.3502,85773,0,0,5,6/27/2014,6/29/2014,3,2,2,8291,1,0,1,2,50,191,97
3/20/2014 8:24,2,3,66,459,11478,355.3502,85773,0,0,5,6/27/2014,6/29/2014,1,2,1,8291,1,0,2,2,50,191,97
3/20/2014 8:26,2,3,66,459,11478,355.3502,85773,0,0,5,6/27/2014,6/29/2014,1,2,1,8291,1,1,1,2,50,191,97
3/25/2014 13:23,2,3,66,459,11478,875.5418,85773,0,0,7,4/3/2014,4/5/2014,2,0,1,17563,1,0,1,2,50,1235,16
3/26/2014 8:53,2,3,66,459,11478,1051.106,85773,0,0,0,4/2/2014,4/3/2014,2,0,1,28594,6,0,1,2,50,679,77
3/26/2014 8:54,2,3,66,459,11478,1056.464,85773,0,0,0,4/2/2014,4/3/2014,2,0,1,28594,6,0,1,2,50,679,77
3/26/2014 8:55,2,3,66,459,11478,1049.1553,85773,0,0,0,4/2/2014,4/3/2014,2,0,1,28594,6,1,1,2,50,679,77
3/26/2014 8:58,2,3,66,459,11478,1054.3877,85773,0,0,0,4/2/2014,4/3/2014,2,0,1,28594,6,0,1,2,50,679,77
3/30/2014 18:32,2,3,66,459,11478,1017.5582,85773,0,0,2,4/1/2014,4/2/2014,2,0,1,19363,1,1,1,2,50,585,42
3/30/2014 18:32,2,3,66,459,11478,1019.16,85773,0,0,2,4/1/2014,4/2/2014,2,0,1,19363,1,0,1,2,50,585,39
4/29/2014 6:59,2,3,66,459,11478,355.3502,85773,0,0,5,6/27/2014,6/29/2014,2,2,1,8291,1,1,1,2,50,191,97
6/4/2014 12:53,2,3,66,459,11478,4153.1412,85773,0,0,5,6/29/2014,7/4/2014,3,1,2,18077,1,1,1,6,15,150,82
6/4/2014 13:02,2,3,66,459,11478,4152.6756,85773,0,0,5,6/29/2014,7/4/2014,3,1,2,47322,6,0,1,6,15,150,58
6/4/2014 13:03,2,3,66,459,11478,4152.585,85773,0,0,5,6/29/2014,7/4/2014,3,1,2,47322,6,1,4,6,15,150,89
6/4/2014 13:06,2,3,66,459,11478,4152.781,85773,0,0,5,6/29/2014,7/4/2014,3,1,2,47322,6,0,2,6,15,150,36
6/4/2014 13:07,2,3,66,459,11478,4152.8204,85773,0,0,5,6/29/2014,7/4/2014,3,1,2,47322,6,1,7,6,15,150,62
6/4/2014 13:11,2,3,66,459,11478,4152.6549,85773,0,0,5,6/29/2014,7/4/2014,3,1,2,47322,6,1,1,6,15,150,58
6/4/2014 13:13,2,3,66,459,11478,4152.4422,85773,0,0,5,6/29/2014,7/4/2014,3,1,2,47322,6,1,1,6,15,150,30
6/4/2014 13:14,2,3,66,459,11478,4152.5598,85773,0,0,5,6/29/2014,7/4/2014,3,1,2,47322,6,1,1,6,15,150,67
6/4/2014 13:16,2,3,66,459,11478,4152.494,85773,0,0,5,6/29/2014,7/4/2014,3,1,2,47322,6,1,1,6,15,150,85
6/4/2014 13:18,2,3,66,459,11478,4152.8946,85773,0,0,5,6/29/2014,7/4/2014,3,1,2,47322,6,1,1,6,15,150,15
6/4/2014 13:36,2,3,66,459,11478,4152.8204,85773,0,0,5,6/29/2014,7/4/2014,3,1,2,47322,6,1,1,6,15,150,62
6/4/2014 13:58,2,3,66,459,11478,4111.7992,85773,0,0,5,7/4/2014,7/9/2014,3,1,2,8290,1,1,2,6,15,38,46
6/4/2014 14:03,2,3,66,459,11478,4112.2422,85773,0,0,5,7/4/2014,7/9/2014,3,1,2,8290,1,0,1,6,15,38,58
6/4/2014 14:05,2,3,66,459,11478,4112.1551,85773,0,0,5,7/4/2014,7/9/2014,3,1,2,8290,1,1,1,6,15,38,43
6/4/2014 14:05,2,3,66,459,11478,4111.9953,85773,0,0,5,7/4/2014,7/9/2014,3,1,2,8290,1,1,1,6,15,38,15
6/4/2014 14:06,2,3,66,459,11478,4112.4437,85773,0,0,5,7/4/2014,7/9/2014,3,1,2,8290,1,0,2,6,15,38,59
6/4/2014 14:21,2,3,66,459,11478,4111.7992,85773,0,0,5,7/4/2014,7/9/2014,3,1,2,8290,1,1,3,6,15,38,46
6/4/2014 14:25,2,3,66,459,11478,4111.5131,85773,0,0,5,7/4/2014,7/9/2014,3,1,2,8290,1,0,1,6,15,38,82
6/6/2014 14:29,2,3,66,459,11478,4111.7992,85773,0,0,5,7/4/2014,7/9/2014,3,1,2,8290,1,0,1,6,15,38,46
6/16/2014 8:56,2,3,66,459,11478,4111.7992,85773,0,0,5,6/27/2014,6/29/2014,1,0,1,8290,1,1,1,6,15,38,46
8/19/2014 17:10,2,3,66,459,25538,113.2713,85773,0,0,5,9/13/2014,9/14/2014,3,0,1,25611,1,0,2,2,50,562,91
8/19/2014 17:13,2,3,66,459,25538,119.3811,85773,0,0,5,9/13/2014,9/14/2014,3,0,1,25611,1,0,1,2,50,562,33
8/19/2014 17:18,2,3,66,459,25538,115.7044,85773,0,0,5,9/14/2014,9/15/2014,3,0,1,5223,3,1,1,2,50,557,28
8/19/2014 17:28,2,3,66,459,25538,149.799,85773,0,0,5,9/15/2014,9/16/2014,3,0,1,28622,6,0,2,2,50,691,72
8/19/2014 17:29,2,3,66,459,25538,148.2156,85773,0,0,5,9/15/2014,9/16/2014,3,0,1,28622,6,1,1,2,50,691,17
8/19/2014 17:30,2,3,66,459,25538,146.7068,85773,0,0,5,9/15/2014,9/16/2014,3,0,1,28622,6,0,1,2,50,691,28
8/25/2014 14:21,2,3,66,459,25538,167.7019,85773,0,0,5,2/9/2015,2/12/2015,2,0,1,8267,1,0,3,2,50,675,97
8/26/2014 13:53,2,3,66,459,25538,43.3139,85773,0,0,5,9/10/2014,9/11/2014,3,0,2,12150,1,1,2,2,50,420,77
8/26/2014 14:00,2,3,66,459,25538,43.3139,85773,0,0,5,9/10/2014,9/11/2014,3,0,2,62927,6,1,1,2,50,420,77
8/26/2014 14:11,2,3,66,459,25538,43.3139,85773,0,0,5,9/10/2014,9/11/2014,3,0,2,62927,6,1,1,2,50,420,77
8/26/2014 14:51,2,3,66,459,25538,81.6935,85773,0,0,5,9/12/2014,9/13/2014,3,0,2,25620,6,0,1,2,50,843,48
8/26/2014 14:54,2,3,66,459,25538,81.6935,85773,0,0,5,9/12/2014,9/13/2014,3,0,2,25620,6,1,1,2,50,843,48
8/26/2014 14:58,2,3,66,459,25538,119.3134,85773,0,0,5,9/13/2014,9/14/2014,3,0,2,25611,1,1,1,2,50,562,4
8/26/2014 15:01,2,3,66,459,25538,119.1362,85773,0,0,5,9/13/2014,9/14/2014,3,0,2,25611,1,1,1,2,50,562,73
8/26/2014 15:07,2,3,66,459,25538,119.2573,85773,0,0,5,9/13/2014,9/14/2014,3,0,2,25611,1,0,1,2,50,562,72
8/26/2014 15:12,2,3,66,459,25538,119.3013,85773,0,0,5,9/13/2014,9/14/2014,3,0,2,25611,1,1,1,2,50,562,83
8/26/2014 15:16,2,3,66,459,25538,115.6653,85773,0,0,5,9/14/2014,9/15/2014,3,0,2,5223,3,1,1,2,50,557,6
8/26/2014 15:16,2,3,66,459,25538,115.7044,85773,0,0,5,9/14/2014,9/15/2014,3,0,2,5223,3,1,1,2,50,557,28
8/26/2014 15:17,2,3,66,459,25538,115.7346,85773,0,0,5,9/14/2014,9/15/2014,3,0,2,5223,3,0,1,2,50,557,72
8/26/2014 15:19,2,3,66,459,25538,115.7346,85773,0,0,5,9/14/2014,9/15/2014,3,0,2,5223,3,1,1,2,50,557,72
8/26/2014 15:23,2,3,66,459,25538,146.7068,85773,0,0,5,9/15/2014,9/16/2014,3,0,2,28622,6,0,2,2,50,691,28
8/26/2014 15:24,2,3,66,459,25538,151.1797,85773,0,0,5,9/15/2014,9/16/2014,3,0,2,28622,6,0,1,2,50,691,43
8/26/2014 15:26,2,3,66,459,25538,147.8377,85773,0,0,5,9/15/2014,9/16/2014,3,0,2,28622,6,1,1,2,50,691,7
8/26/2014 15:29,2,3,66,459,25538,146.7068,85773,0,0,5,9/15/2014,9/16/2014,2,0,1,28622,6,1,2,2,50,691,28
9/3/2014 14:03,2,3,66,459,25538,144.0956,85773,0,0,5,9/16/2014,9/17/2014,3,0,2,8829,1,1,3,2,50,693,4
9/3/2014 14:06,2,3,66,459,25538,144.0956,85773,0,0,5,9/16/2014,9/17/2014,3,0,2,8829,1,1,1,2,50,693,4
9/5/2014 16:27,2,3,66,459,49662,3043.8021,85773,0,0,5,11/3/2014,11/4/2014,2,0,1,8238,1,1,1,6,31,155,5
9/10/2014 13:36,2,3,66,459,49662,3040.4791,85773,0,0,5,11/3/2014,11/4/2014,2,0,1,8238,1,1,1,6,31,155,37
9/10/2014 13:37,2,3,66,459,49662,3032.947,85773,0,0,5,11/3/2014,11/4/2014,2,0,1,8238,1,0,1,6,31,155,18
9/10/2014 13:39,2,3,66,459,49662,3030.6422,85773,0,0,5,11/3/2014,11/4/2014,2,0,1,8238,1,0,1,6,31,155,78
9/10/2014 13:39,2,3,66,459,49662,3033.3628,85773,0,0,5,11/3/2014,11/4/2014,2,0,1,8238,1,0,1,6,31,155,61
9/10/2014 13:40,2,3,66,459,49662,3035.1994,85773,0,0,5,11/3/2014,11/4/2014,2,0,1,8238,1,0,1,6,31,155,5
9/12/2014 8:40,2,3,66,459,49662,2450.4925,85773,0,0,5,11/13/2014,11/15/2014,2,0,1,10369,1,1,3,2,50,362,10
10/16/2014 5:12,2,3,66,459,11478,3030.9475,85773,0,0,5,11/3/2014,11/4/2014,2,0,1,17886,1,0,1,6,70,303,50
10/16/2014 5:16,2,3,66,459,11478,3019.6728,85773,0,0,5,11/3/2014,11/4/2014,2,0,1,17886,1,1,1,6,70,303,91
10/18/2014 13:01,2,3,66,459,11478,3030.8767,85773,0,0,3,11/3/2014,11/4/2014,2,0,1,17886,1,1,3,6,70,303,16
10/18/2014 13:04,2,3,66,459,11478,3031.074,85773,0,0,3,11/3/2014,11/4/2014,2,0,1,17886,1,1,1,6,70,303,13
10/18/2014 13:15,2,3,66,459,11478,3031.3314,85773,0,0,3,11/3/2014,11/4/2014,1,0,1,17886,1,1,1,6,70,303,42
10/18/2014 13:20,2,3,66,459,11478,3030.8767,85773,0,0,3,11/3/2014,11/4/2014,1,0,1,17886,1,1,1,6,70,303,16
10/18/2014 20:08,2,3,66,459,11478,3033.7504,85773,0,0,5,11/7/2014,11/9/2014,2,0,1,8238,1,0,1,6,31,155,47
10/18/2014 20:11,2,3,66,459,11478,3035.301,85773,0,0,5,11/7/2014,11/9/2014,2,0,1,8238,1,1,1,6,31,155,16
10/19/2014 12:00,2,3,66,459,11478,3034.8565,85773,0,0,5,11/8/2014,11/9/2014,2,0,1,8238,1,0,1,6,31,155,40
10/19/2014 12:29,2,3,66,459,11478,3038.2542,85773,0,0,5,11/8/2014,11/9/2014,2,0,1,22169,6,1,1,6,31,155,90
10/19/2014 12:36,2,3,66,459,11478,3038.5032,85773,0,0,5,11/8/2014,11/9/2014,2,0,1,22169,6,1,1,6,31,155,50
10/19/2014 14:56,2,3,66,459,11478,2932.0679,85773,0,0,3,11/4/2014,11/5/2014,2,0,1,57207,1,0,1,6,31,1918,61
10/19/2014 14:58,2,3,66,459,11478,2936.5417,85773,0,0,3,11/4/2014,11/5/2014,2,0,1,57207,1,0,1,6,31,1918,82
10/19/2014 15:28,2,3,66,459,11478,2936.1334,85773,0,0,3,11/4/2014,11/5/2014,2,0,1,25170,6,0,1,6,31,1918,81
10/19/2014 15:29,2,3,66,459,11478,2935.7937,85773,0,0,3,11/4/2014,11/5/2014,2,0,1,25170,6,0,1,6,31,1918,61
10/19/2014 15:39,2,3,66,459,11478,2930.1478,85773,0,0,3,11/5/2014,11/6/2014,2,0,1,12054,1,1,1,6,31,305,82
10/19/2014 15:51,2,3,66,459,11478,2928.0278,85773,0,0,3,11/5/2014,11/6/2014,2,0,1,12054,1,0,1,6,31,305,15
10/19/2014 15:52,2,3,66,459,11478,2928.2788,85773,0,0,3,11/5/2014,11/6/2014,2,0,1,12054,1,0,1,6,31,305,78
10/19/2014 15:59,2,3,66,459,11478,2928.3897,85773,0,0,3,11/5/2014,11/6/2014,2,0,1,12054,1,1,1,6,31,305,61
10/20/2014 5:06,2,3,66,459,11478,3030.9475,85773,0,0,3,11/2/2014,11/5/2014,2,0,1,17886,1,0,2,6,70,303,50
10/20/2014 6:46,2,3,66,459,11478,3031.3314,85773,0,0,3,11/3/2014,11/4/2014,2,0,1,17886,1,0,1,6,70,303,42
10/20/2014 6:47,2,3,66,459,11478,3030.8767,85773,0,0,3,11/3/2014,11/4/2014,2,0,1,17886,1,1,1,6,70,303,16
10/20/2014 6:48,2,3,66,459,11478,3030.8783,85773,0,0,3,11/3/2014,11/4/2014,2,0,1,17886,1,0,1,6,70,303,82
10/20/2014 6:49,2,3,66,459,11478,3030.9475,85773,0,0,3,11/3/2014,11/4/2014,2,0,1,17886,1,0,1,6,70,303,50
10/20/2014 6:51,2,3,66,459,11478,3031.074,85773,0,0,3,11/3/2014,11/4/2014,2,0,1,17886,1,1,1,6,70,303,13
10/22/2014 12:21,2,3,66,459,11478,3030.9475,85773,0,0,5,11/3/2014,11/4/2014,2,0,1,17886,1,1,1,6,70,303,50
10/22/2014 19:20,2,3,66,459,11478,2928.5614,85773,0,0,3,11/6/2014,11/7/2014,2,0,1,25210,6,0,1,6,31,1464,29
10/22/2014 19:21,2,3,66,459,11478,2929.0829,85773,0,0,3,11/6/2014,11/7/2014,2,0,1,25210,6,0,1,6,31,1464,62
10/22/2014 19:23,2,3,66,459,11478,2928.7056,85773,0,0,3,11/6/2014,11/7/2014,2,0,1,25210,6,0,1,6,31,1464,30
10/22/2014 19:51,2,3,66,459,11478,3011.3634,85773,0,0,3,11/7/2014,11/8/2014,2,0,1,25191,6,1,1,6,31,1920,16
10/23/2014 16:48,2,3,66,459,11478,3030.9475,85773,0,0,5,11/3/2014,11/4/2014,2,0,1,17886,1,0,1,6,70,303,50
10/23/2014 16:51,2,3,66,459,11478,3030.8783,85773,0,0,5,11/3/2014,11/4/2014,2,0,1,17886,1,1,2,6,70,303,82
10/24/2014 7:08,2,3,66,459,11478,3030.8783,85773,0,0,3,11/3/2014,11/4/2014,2,0,1,17886,1,1,1,6,70,303,82
10/25/2014 7:22,2,3,66,459,11478,2936.4911,85773,0,0,3,11/4/2014,11/5/2014,2,0,1,57207,1,1,1,6,31,1918,36
10/25/2014 7:36,2,3,66,459,11478,2935.7937,85773,0,0,3,11/4/2014,11/5/2014,2,0,1,57207,1,1,1,6,31,1918,61
10/29/2014 11:22,2,3,66,459,11478,3491.4508,85773,0,0,5,11/8/2014,11/13/2014,2,0,1,8745,1,1,1,6,204,27,25
10/29/2014 11:31,2,3,66,459,11478,3493.0468,85773,0,0,5,11/8/2014,11/13/2014,2,0,1,8745,1,0,2,6,204,27,41
10/30/2014 12:14,2,3,66,459,11478,3030.9475,85773,0,0,3,11/3/2014,11/4/2014,2,0,1,17886,1,0,1,6,70,303,50
10/30/2014 17:47,2,3,66,459,11478,3031.1262,85773,0,0,5,11/3/2014,11/4/2014,2,0,1,17886,1,0,1,6,70,303,58
10/30/2014 17:50,2,3,66,459,11478,3033.5212,85773,0,0,5,11/3/2014,11/4/2014,2,0,1,17886,1,1,1,6,70,303,85
10/30/2014 17:52,2,3,66,459,11478,3030.8767,85773,0,0,5,11/3/2014,11/4/2014,2,0,1,17886,1,1,1,6,70,303,16
10/30/2014 17:55,2,3,66,459,11478,3031.0798,85773,0,0,5,11/3/2014,11/4/2014,2,0,1,17886,1,0,1,6,70,303,11
11/1/2014 12:59,2,3,66,459,11478,3039.8028,85773,0,0,3,11/7/2014,11/9/2014,2,0,1,8238,1,1,1,6,31,155,69
